x,t,value
0.464646,0.1,0.0033782
0.464646,0.101,0.00328444
0.464646,0.102,0.00317191
0.464646,0.103,0.00304929
0.464646,0.104,0.00292333
0.464646,0.105,0.00279882
0.464646,0.106,0.00267888
0.464646,0.107,0.00256538
0.464646,0.108,0.00245938
0.464646,0.109,0.00236145
0.464646,0.11,0.00227194
0.464646,0.111,0.00219103
0.464646,0.112,0.00211885
0.464646,0.113,0.00205545
0.464646,0.114,0.00200077
0.464646,0.115,0.00195466
0.464646,0.116,0.00191687
0.464646,0.117,0.00188705
0.464646,0.118,0.00186475
0.464646,0.119,0.00184948
0.464646,0.12,0.00184068
0.464646,0.121,0.00183776
0.464646,0.122,0.00184011
0.464646,0.123,0.00184711
0.464646,0.124,0.00185812
0.464646,0.125,0.00187253
0.464646,0.126,0.00188975
0.464646,0.127,0.00190921
0.464646,0.128,0.00193041
0.464646,0.129,0.00195286
0.464646,0.13,0.00197615
0.464646,0.131,0.00199992
0.464646,0.132,0.00202387
0.464646,0.133,0.00204775
0.464646,0.134,0.00207135
0.464646,0.135,0.00209451
0.464646,0.136,0.00211713
0.464646,0.137,0.00213913
0.464646,0.138,0.00216044
0.464646,0.139,0.00218105
0.464646,0.14,0.00220094
0.464646,0.141,0.00222011
0.464646,0.142,0.00223857
0.464646,0.143,0.00225633
0.464646,0.144,0.00227341
0.464646,0.145,0.0022898
0.464646,0.146,0.00230553
0.464646,0.147,0.00232059
0.464646,0.148,0.00233499
0.464646,0.149,0.00234874
0.464646,0.15,0.00236181
0.474747,0.001,0.0006868
0.474747,0.002,0.0006868
0.474747,0.003,0.0006868
0.474747,0.004,0.0006868
0.474747,0.005,0.0006868
0.474747,0.006,0.0006868
0.474747,0.007,0.0006868
0.474747,0.008,0.0006868
0.474747,0.009,0.0006868
0.474747,0.01,0.0006868
0.474747,0.011,0.000686799
0.474747,0.012,0.000686795
0.474747,0.013,0.000686787
0.474747,0.014,0.000686772
0.474747,0.015,0.000686746
0.474747,0.016,0.000686702
0.474747,0.017,0.000686633
0.474747,0.018,0.000686523
0.474747,0.019,0.000686362
0.474747,0.02,0.000686128
0.474747,0.021,0.000685796
0.474747,0.022,0.000685338
0.474747,0.023,0.000684718
0.474747,0.024,0.000683896
0.474747,0.025,0.000682817
0.474747,0.026,0.000681427
0.474747,0.027,0.000679659
0.474747,0.028,0.000677435
0.474747,0.029,0.000674672
0.474747,0.03,0.000671277
0.474747,0.031,0.000667144
0.474747,0.032,0.000662161
0.474747,0.033,0.000656201
0.474747,0.034,0.000649126
0.474747,0.035,0.000640784
0.474747,0.036,0.000631007
0.474747,0.037,0.000619628
0.474747,0.038,0.000606467
0.474747,0.039,0.00059134
0.474747,0.04,0.000574048
0.474747,0.041,0.000554373
0.474747,0.042,0.000532064
0.474747,0.043,0.000506842
0.474747,0.044,0.000478401
0.474747,0.045,0.000446432
0.474747,0.046,0.000410654
0.474747,0.047,0.000370799
0.474747,0.048,0.000326586
0.474747,0.049,0.000277672
0.474747,0.05,0.000223566
0.474747,0.051,0.000163589
0.474747,0.052,9.68806e-05
0.474747,0.053,2.25361e-05
0.474747,0.054,-6.01658e-05
0.474747,0.055,-0.000151559
0.474747,0.056,-0.000251757
0.474747,0.057,-0.000361134
0.474747,0.058,-0.000481006
0.474747,0.059,-0.000614312
0.474747,0.06,-0.000766063
0.474747,0.061,-0.000943107
0.474747,0.062,-0.00115237
0.474747,0.063,-0.00139678
0.474747,0.064,-0.00166952
0.474747,0.065,-0.00194987
0.474747,0.066,-0.00220361
0.474747,0.067,-0.0023864
0.474747,0.068,-0.0024465
0.474747,0.069,-0.00232641
0.474747,0.07,-0.00196797
0.474747,0.071,-0.00132753
0.474747,0.072,-0.000405801
0.474747,0.073,0.00071736
0.474747,0.074,0.00187665
0.474747,0.075,0.00287642
0.474747,0.076,0.00357843
0.474747,0.077,0.00394605
0.474747,0.078,0.0040206
0.474747,0.079,0.00387365
0.474747,0.08,0.00357456
0.474747,0.081,0.00317843
0.474747,0.082,0.00272574
0.474747,0.083,0.00224582
0.474747,0.084,0.00176084
0.474747,0.085,0.00128905
0.474747,0.086,0.000846621
0.474747,0.087,0.000447977
0.474747,0.088,0.000105145
0.474747,0.089,-0.000172815
0.474747,0.09,-0.000379709
0.474747,0.091,-0.000511698
0.474747,0.092,-0.000566768
0.474747,0.093,-0.000544475
0.474747,0.094,-0.000446022
0.474747,0.095,-0.000274656
0.474747,0.096,-3.62664e-05
0.474747,0.097,0.00026015
0.474747,0.098,0.000602475
0.474747,0.099,0.000976123
0.474747,0.1,0.00136517
0.474747,0.101,0.00175357
0.474747,0.102,0.00212617
0.474747,0.103,0.00246938
0.474747,0.104,0.00277169
0.474747,0.105,0.00302405
0.474747,0.106,0.00322033
0.474747,0.107,0.00335774
0.474747,0.108,0.00343712
0.474747,0.109,0.00346284
0.474747,0.11,0.00344219
0.474747,0.111,0.0033844
0.474747,0.112,0.00329929
0.474747,0.113,0.00319621
0.474747,0.114,0.00308313
0.474747,0.115,0.00296628
0.474747,0.116,0.00285012
0.474747,0.117,0.00273758
0.474747,0.118,0.00263047
0.474747,0.119,0.00252981
0.474747,0.12,0.00243613
0.474747,0.121,0.00234974
0.474747,0.122,0.00227083
0.474747,0.123,0.0021995
0.474747,0.124,0.00213581
0.474747,0.125,0.00207974
0.474747,0.126,0.00203121
0.474747,0.127,0.00199007
0.474747,0.128,0.00195609
0.474747,0.129,0.00192898
0.474747,0.13,0.00190836
0.474747,0.131,0.00189383
0.474747,0.132,0.00188494
0.474747,0.133,0.0018812
0.474747,0.134,0.00188212
0.474747,0.135,0.00188718
0.474747,0.136,0.00189585
0.474747,0.137,0.00190761
0.474747,0.138,0.00192198
0.474747,0.139,0.00193848
0.474747,0.14,0.00195667
0.474747,0.141,0.00197615
0.474747,0.142,0.00199656
0.474747,0.143,0.00201758
0.474747,0.144,0.00203895
0.474747,0.145,0.00206042
0.474747,0.146,0.00208182
0.474747,0.147,0.00210299
0.474747,0.148,0.0021238
0.474747,0.149,0.00214418
0.474747,0.15,0.00216405
0.484848,0.001,0.000686799
0.484848,0.002,0.000686799
0.484848,0.003,0.000686799
0.484848,0.004,0.000686799
0.484848,0.005,0.000686799
0.484848,0.006,0.000686799
0.484848,0.007,0.000686799
0.484848,0.008,0.000686799
0.484848,0.009,0.000686799
0.484848,0.01,0.000686799
0.484848,0.011,0.000686799
0.484848,0.012,0.000686799
0.484848,0.013,0.0006868
0.484848,0.014,0.0006868
0.484848,0.015,0.000686798
0.484848,0.016,0.000686795
0.484848,0.017,0.00068679
0.484848,0.018,0.00068678
0.484848,0.019,0.000686767
0.484848,0.02,0.000686741
0.484848,0.021,0.000686705
0.484848,0.022,0.000686648
0.484848,0.023,0.000686568
0.484848,0.024,0.000686454
0.484848,0.025,0.000686295
0.484848,0.026,0.000686079
0.484848,0.027,0.000685786
0.484848,0.028,0.000685399
0.484848,0.029,0.000684895
0.484848,0.03,0.000684243
0.484848,0.031,0.000683412
0.484848,0.032,0.000682365
0.484848,0.033,0.000681058
0.484848,0.034,0.000679444
0.484848,0.035,0.000677466
0.484848,0.036,0.000675064
0.484848,0.037,0.000672165
0.484848,0.038,0.000668698
0.484848,0.039,0.000664574
0.484848,0.04,0.000659706
0.484848,0.041,0.000653994
0.484848,0.042,0.000647334
0.484848,0.043,0.000639607
0.484848,0.044,0.00063069
0.484848,0.045,0.000620447
0.484848,0.046,0.000608734
0.484848,0.047,0.000595391
0.484848,0.048,0.000580263
0.484848,0.049,0.000563184
0.484848,0.05,0.00054398
0.484848,0.051,0.000522458
0.484848,0.052,0.000498415
0.484848,0.053,0.00047161
0.484848,0.054,0.000441779
0.484848,0.055,0.000408642
0.484848,0.056,0.000371927
0.484848,0.057,0.000331375
0.484848,0.058,0.000286733
0.484848,0.059,0.00023772
0.484848,0.06,0.000183962
0.484848,0.061,0.000124948
0.484848,0.062,5.99796e-05
0.484848,0.063,-1.17622e-05
0.484848,0.064,-9.10776e-05
0.484848,0.065,-0.000178536
0.484848,0.066,-0.000274394
0.484848,0.067,-0.000378842
0.484848,0.068,-0.000492518
0.484848,0.069,-0.000617151
0.484848,0.07,-0.000756125
0.484848,0.071,-0.000914702
0.484848,0.072,-0.00109941
0.484848,0.073,-0.00131572
0.484848,0.074,-0.00156365
0.484848,0.075,-0.00183252
0.484848,0.076,-0.0020981
0.484848,0.077,-0.00232391
0.484848,0.078,-0.0024645
0.484848,0.079,-0.00246773
0.484848,0.08,-0.00227731
0.484848,0.081,-0.00184016
0.484848,0.082,-0.0011248
0.484848,0.083,-0.000152047
0.484848,0.084,0.000977035
0.484848,0.085,0.00209025
0.484848,0.086,0.00300885
0.484848,0.087,0.0036241
0.484848,0.088,0.00392138
0.484848,0.089,0.00394915
0.484848,0.09,0.00377638
0.484848,0.091,0.00346682
0.484848,0.092,0.00307047
0.484848,0.093,0.00262416
0.484848,0.094,0.00215487
0.484848,0.095,0.0016834
0.484848,0.096,0.00122714
0.484848,0.097,0.000801637
0.484848,0.098,0.000420715
0.484848,0.099,9.57678e-05
0.484848,0.1,-0.000164714
0.484848,0.101,-0.00035503
0.484848,0.102,-0.000471781
0.484848,0.103,-0.000513422
0.484848,0.104,-0.000480058
0.484848,0.105,-0.000373558
0.484848,0.106,-0.000197919
0.484848,0.107,4.02944e-05
0.484848,0.108,0.000331725
0.484848,0.109,0.000664433
0.484848,0.11,0.00102463
0.484848,0.111,0.00139766
0.484848,0.112,0.00176903
0.484848,0.113,0.00212514
0.484848,0.114,0.00245389
0.484848,0.115,0.00274503
0.484848,0.116,0.00299056
0.484848,0.117,0.00318503
0.484848,0.118,0.00332595
0.484848,0.119,0.00341394
0.484848,0.12,0.00345265
0.484848,0.121,0.00344825
0.484848,0.122,0.00340853
0.484848,0.123,0.00334189
0.484848,0.124,0.0032564
0.484848,0.125,0.0031591
0.484848,0.126,0.00305563
0.484848,0.127,0.00295023
0.484848,0.128,0.00284585
0.484848,0.129,0.00274452
0.484848,0.13,0.00264753
0.484848,0.131,0.00255575
0.484848,0.132,0.00246978
0.484848,0.133,0.00239003
0.484848,0.134,0.0023168
0.484848,0.135,0.00225029
0.484848,0.136,0.00219062
0.484848,0.137,0.00213778
0.484848,0.138,0.00209172
0.484848,0.139,0.00205229
0.484848,0.14,0.00201927
0.484848,0.141,0.0019924
0.484848,0.142,0.00197136
0.484848,0.143,0.00195578
0.484848,0.144,0.00194529
0.484848,0.145,0.00193947
0.484848,0.146,0.00193787
0.484848,0.147,0.00194007
0.484848,0.148,0.0019456
0.484848,0.149,0.00195404
0.484848,0.15,0.00196496
0.494949,0.001,0.000686799
0.494949,0.002,0.000686799
0.494949,0.003,0.000686799
0.494949,0.004,0.000686799
0.494949,0.005,0.000686799
0.494949,0.006,0.000686799
0.494949,0.007,0.000686799
0.494949,0.008,0.000686799
0.494949,0.009,0.000686799
0.494949,0.01,0.000686799
0.494949,0.011,0.000686799
0.494949,0.012,0.000686799
0.494949,0.013,0.000686799
0.494949,0.014,0.000686799
0.494949,0.015,0.000686799
0.494949,0.016,0.000686799
0.494949,0.017,0.0006868
0.494949,0.018,0.0006868
0.494949,0.019,0.000686798
0.494949,0.02,0.000686796
0.494949,0.021,0.000686795
0.494949,0.022,0.000686788
0.494949,0.023,0.00068678
0.494949,0.024,0.000686768
0.494949,0.025,0.000686746
0.494949,0.026,0.00068672
0.494949,0.027,0.00068668
0.494949,0.028,0.000686624
0.494949,0.029,0.000686546
0.494949,0.03,0.000686443
0.494949,0.031,0.000686305
0.494949,0.032,0.000686121
0.494949,0.033,0.000685884
0.494949,0.034,0.000685576
0.494949,0.035,0.000685181
0.494949,0.036,0.000684684
0.494949,0.037,0.000684063
0.494949,0.038,0.000683288
0.494949,0.039,0.000682334
0.494949,0.04,0.000681169
0.494949,0.041,0.000679755
0.494949,0.042,0.000678051
0.494949,0.043,0.000676011
0.494949,0.044,0.000673584
0.494949,0.045,0.000670717
0.494949,0.046,0.000667341
0.494949,0.047,0.000663393
0.494949,0.048,0.000658801
0.494949,0.049,0.000653478
0.494949,0.05,0.000647345
0.494949,0.051,0.000640306
0.494949,0.052,0.000632265
0.494949,0.053,0.000623114
0.494949,0.054,0.000612744
0.494949,0.055,0.000601028
0.494949,0.056,0.000587838
0.494949,0.057,0.000573034
0.494949,0.058,0.00055647
0.494949,0.059,0.000537997
0.494949,0.06,0.000517457
0.494949,0.061,0.000494685
0.494949,0.062,0.000469501
0.494949,0.063,0.0004417
0.494949,0.064,0.000411051
0.494949,0.065,0.000377307
0.494949,0.066,0.000340206
0.494949,0.067,0.0002995
0.494949,0.068,0.000254943
0.494949,0.069,0.000206289
0.494949,0.07,0.000153243
0.494949,0.071,9.54086e-05
0.494949,0.072,3.22428e-05
0.494949,0.073,-3.69503e-05
0.494949,0.074,-0.000112955
0.494949,0.075,-0.000196487
0.494949,0.076,-0.000288004
0.494949,0.077,-0.00038775
0.494949,0.078,-0.000496038
0.494949,0.079,-0.00061379
0.494949,0.08,-0.000743124
0.494949,0.081,-0.000887786
0.494949,0.082,-0.00105316
0.494949,0.083,-0.00124522
0.494949,0.084,-0.00146779
0.494949,0.085,-0.00171796
0.494949,0.086,-0.00198162
0.494949,0.087,-0.00223193
0.494949,0.088,-0.0024314
0.494949,0.089,-0.002535
0.494949,0.09,-0.00249237
0.494949,0.091,-0.00225092
0.494949,0.092,-0.00176456
0.494949,0.093,-0.00101284
0.494949,0.094,-2.95403e-05
0.494949,0.095,0.00107628
0.494949,0.096,0.00213739
0.494949,0.097,0.00299214
0.494949,0.098,0.00354974
0.494949,0.099,0.0038049
0.494949,0.1,0.00380669
0.494949,0.101,0.0036207
0.494949,0.102,0.00330685
0.494949,0.103,0.00291247
0.494949,0.104,0.00247284
0.494949,0.105,0.0020144
0.494949,0.106,0.00155787
0.494949,0.107,0.00112047
0.494949,0.108,0.000716952
0.494949,0.109,0.000359608
0.494949,0.11,5.80658e-05
0.494949,0.111,-0.000180655
0.494949,0.112,-0.00035175
0.494949,0.113,-0.000452182
0.494949,0.114,-0.000480378
0.494949,0.115,-0.000436194
0.494949,0.116,-0.000321168
0.494949,0.117,-0.000139
0.494949,0.118,0.000103907
0.494949,0.119,0.000398195
0.494949,0.12,0.000731797
0.494949,0.121,0.00109073
0.494949,0.122,0.00146021
0.494949,0.123,0.00182564
0.494949,0.124,0.00217351
0.494949,0.125,0.00249197
0.494949,0.126,0.00277122
0.494949,0.127,0.00300398
0.494949,0.128,0.00318576
0.494949,0.129,0.00331516
0.494949,0.13,0.00339392
0.494949,0.131,0.00342661
0.494949,0.132,0.00341995
0.494949,0.133,0.00338184
0.494949,0.134,0.00332034
0.494949,0.135,0.00324283
0.494949,0.136,0.00315552
0.494949,0.137,0.0030632
0.494949,0.138,0.00296935
0.494949,0.139,0.00287634
0.494949,0.14,0.00278572
0.494949,0.141,0.00269852
0.494949,0.142,0.00261543
0.494949,0.143,0.00253694
0.494949,0.144,0.00246343
0.494949,0.145,0.00239521
0.494949,0.146,0.00233251
0.494949,0.147,0.00227548
0.494949,0.148,0.00222419
0.494949,0.149,0.00217864
0.494949,0.15,0.00213876
0.50505,0.001,0.000686799
0.50505,0.002,0.000686799
0.50505,0.003,0.000686799
0.50505,0.004,0.000686799
0.50505,0.005,0.000686799
0.50505,0.006,0.000686799
0.50505,0.007,0.000686799
0.50505,0.008,0.000686799
0.50505,0.009,0.000686799
0.50505,0.01,0.000686799
0.50505,0.011,0.000686799
0.50505,0.012,0.000686799
0.50505,0.013,0.000686799
0.50505,0.014,0.000686799
0.50505,0.015,0.000686799
0.50505,0.016,0.000686799
0.50505,0.017,0.000686799
0.50505,0.018,0.000686799
0.50505,0.019,0.000686799
0.50505,0.02,0.000686799
0.50505,0.021,0.000686799
0.50505,0.022,0.0006868
0.50505,0.023,0.0006868
0.50505,0.024,0.000686798
0.50505,0.025,0.000686796
0.50505,0.026,0.000686793
0.50505,0.027,0.00068679
0.50505,0.028,0.000686783
0.50505,0.029,0.000686773
0.50505,0.03,0.000686759
0.50505,0.031,0.000686738
0.50505,0.032,0.00068671
0.50505,0.033,0.000686673
0.50505,0.034,0.000686623
0.50505,0.035,0.000686555
0.50505,0.036,0.000686467
0.50505,0.037,0.000686352
0.50505,0.038,0.000686203
0.50505,0.039,0.000686013
0.50505,0.04,0.000685773
0.50505,0.041,0.000685472
0.50505,0.042,0.000685095
0.50505,0.043,0.000684631
0.50505,0.044,0.000684058
0.50505,0.045,0.000683361
0.50505,0.046,0.000682518
0.50505,0.047,0.0006815
0.50505,0.048,0.000680284
0.50505,0.049,0.000678832
0.50505,0.05,0.000677114
0.50505,0.051,0.000675092
0.50505,0.052,0.000672721
0.50505,0.053,0.000669956
0.50505,0.054,0.000666743
0.50505,0.055,0.000663031
0.50505,0.056,0.000658757
0.50505,0.057,0.000653858
0.50505,0.058,0.000648263
0.50505,0.059,0.000641896
0.50505,0.06,0.000634675
0.50505,0.061,0.000626516
0.50505,0.062,0.000617332
0.50505,0.063,0.000607026
0.50505,0.064,0.000595489
0.50505,0.065,0.000582618
0.50505,0.066,0.000568294
0.50505,0.067,0.000552394
0.50505,0.068,0.000534785
0.50505,0.069,0.000515331
0.50505,0.07,0.000493891
0.50505,0.071,0.000470322
0.50505,0.072,0.000444462
0.50505,0.073,0.000416142
0.50505,0.074,0.000385164
0.50505,0.075,0.000351313
0.50505,0.076,0.000314358
0.50505,0.077,0.00027406
0.50505,0.078,0.000230196
0.50505,0.079,0.00018254
0.50505,0.08,0.00013086
0.50505,0.081,7.48553e-05
0.50505,0.082,1.41331e-05
0.50505,0.083,-5.18405e-05
0.50505,0.084,-0.000123718
0.50505,0.085,-0.000202182
0.50505,0.086,-0.000287781
0.50505,0.087,-0.000380824
0.50505,0.088,-0.000481474
0.50505,0.089,-0.00059012
0.50505,0.09,-0.000707912
0.50505,0.091,-0.000837306
0.50505,0.092,-0.000982415
0.50505,0.093,-0.00114884
0.50505,0.094,-0.00134237
0.50505,0.095,-0.00156582
0.50505,0.096,-0.00181437
0.50505,0.097,-0.00207117
0.50505,0.098,-0.002306
0.50505,0.099,-0.00247739
0.50505,0.1,-0.00253564
0.50505,0.101,-0.00242597
0.50505,0.102,-0.00209432
0.50505,0.103,-0.00150112
0.50505,0.104,-0.000645878
0.50505,0.105,0.000405088
0.50505,0.106,0.00151305
0.50505,0.107,0.00250773
0.50505,0.108,0.00325674
0.50505,0.109,0.00370843
0.50505,0.11,0.00388239
0.50505,0.111,0.00383371
0.50505,0.112,0.00362313
0.50505,0.113,0.00330279
0.50505,0.114,0.00291296
0.50505,0.115,0.00248376
0.50505,0.116,0.00203818
0.50505,0.117,0.00159504
0.50505,0.118,0.00117088
0.50505,0.119,0.000780568
0.50505,0.12,0.00043681
0.50505,0.121,0.000149485
0.50505,0.122,-7.43818e-05
0.50505,0.123,-0.000230211
0.50505,0.124,-0.000315333
0.50505,0.125,-0.000328646
0.50505,0.126,-0.000270564
0.50505,0.127,-0.000143268
0.50505,0.128,4.88334e-05
0.50505,0.129,0.000298632
0.50505,0.13,0.000596139
0.50505,0.131,0.000928838
0.50505,0.132,0.00128259
0.50505,0.133,0.00164273
0.50505,0.134,0.00199518
0.50505,0.135,0.00232709
0.50505,0.136,0.00262741
0.50505,0.137,0.00288724
0.50505,0.138,0.00310011
0.50505,0.139,0.00326232
0.50505,0.14,0.0033732
0.50505,0.141,0.00343511
0.50505,0.142,0.00345307
0.50505,0.143,0.0034341
0.50505,0.144,0.00338622
0.50505,0.145,0.00331747
0.50505,0.146,0.00323511
0.50505,0.147,0.0031451
0.50505,0.148,0.00305196
0.50505,0.149,0.00295886
0.50505,0.15,0.00286784
0.515152,0.001,0.000686799
0.515152,0.002,0.000686799
0.515152,0.003,0.000686799
0.515152,0.004,0.000686799
0.515152,0.005,0.000686799
0.515152,0.006,0.000686799
0.515152,0.007,0.000686799
0.515152,0.008,0.000686799
0.515152,0.009,0.000686799
0.515152,0.01,0.000686799
0.515152,0.011,0.000686799
0.515152,0.012,0.000686799
0.515152,0.013,0.000686799
0.515152,0.014,0.000686799
0.515152,0.015,0.000686799
0.515152,0.016,0.000686799
0.515152,0.017,0.000686799
0.515152,0.018,0.000686799
0.515152,0.019,0.0006868
0.515152,0.02,0.0006868
0.515152,0.021,0.000686801
0.515152,0.022,0.000686802
0.515152,0.023,0.000686802
0.515152,0.024,0.000686801
0.515152,0.025,0.000686802
0.515152,0.026,0.000686802
0.515152,0.027,0.000686804
0.515152,0.028,0.000686803
0.515152,0.029,0.000686804
0.515152,0.03,0.000686804
0.515152,0.031,0.000686805
0.515152,0.032,0.000686805
0.515152,0.033,0.000686803
0.515152,0.034,0.0006868
0.515152,0.035,0.000686796
0.515152,0.036,0.000686788
0.515152,0.037,0.000686777
0.515152,0.038,0.000686762
0.515152,0.039,0.00068674
0.515152,0.04,0.000686708
0.515152,0.041,0.000686668
0.515152,0.042,0.000686612
0.515152,0.043,0.000686537
0.515152,0.044,0.00068644
0.515152,0.045,0.000686317
0.515152,0.046,0.000686159
0.515152,0.047,0.000685959
0.515152,0.048,0.000685706
0.515152,0.049,0.000685392
0.515152,0.05,0.000685008
0.515152,0.051,0.000684533
0.515152,0.052,0.000683957
0.515152,0.053,0.000683261
0.515152,0.054,0.000682427
0.515152,0.055,0.000681426
0.515152,0.056,0.00068024
0.515152,0.057,0.000678839
0.515152,0.058,0.000677191
0.515152,0.059,0.000675263
0.515152,0.06,0.000673019
0.515152,0.061,0.000670412
0.515152,0.062,0.000667407
0.515152,0.063,0.000663948
0.515152,0.064,0.000659986
0.515152,0.065,0.000655464
0.515152,0.066,0.000650322
0.515152,0.067,0.000644495
0.515152,0.068,0.000637912
0.515152,0.069,0.000630502
0.515152,0.07,0.000622182
0.515152,0.071,0.000612867
0.515152,0.072,0.000602471
0.515152,0.073,0.0005909
0.515152,0.074,0.000578055
0.515152,0.075,0.000563829
0.515152,0.076,0.00054811
0.515152,0.077,0.000530778
0.515152,0.078,0.000511705
0.515152,0.079,0.000490757
0.515152,0.08,0.000467797
0.515152,0.081,0.000442678
0.515152,0.082,0.000415247
0.515152,0.083,0.00038534
0.515152,0.084,0.000352772
0.515152,0.085,0.000317341
0.515152,0.086,0.000278813
0.515152,0.087,0.000236952
0.515152,0.088,0.000191514
0.515152,0.089,0.000142255
0.515152,0.09,8.89335e-05
0.515152,0.091,3.12651e-05
0.515152,0.092,-3.11108e-05
0.515152,0.093,-9.86943e-05
0.515152,0.094,-0.000172147
0.515152,0.095,-0.000252285
0.515152,0.096,-0.000339972
0.515152,0.097,-0.000435943
0.515152,0.098,-0.000540696
0.515152,0.099,-0.000654584
0.515152,0.1,-0.000778133
0.515152,0.101,-0.000912511
0.515152,0.102,-0.00105989
0.515152,0.103,-0.00122353
0.515152,0.104,-0.00140708
0.515152,0.105,-0.00161278
0.515152,0.106,-0.00183819
0.515152,0.107,-0.00207249
0.515152,0.108,-0.00229445
0.515152,0.109,-0.00247311
0.515152,0.11,-0.00257003
0.515152,0.111,-0.00254131
0.515152,0.112,-0.00233974
0.515152,0.113,-0.00192056
0.515152,0.114,-0.00125515
0.515152,0.115,-0.000354615
0.515152,0.116,0.000705482
0.515152,0.117,0.00178394
0.515152,0.118,0.00271747
0.515152,0.119,0.00338788
0.515152,0.12,0.00375844
0.515152,0.121,0.00385927
0.515152,0.122,0.00375033
0.515152,0.123,0.00349327
0.515152,0.124,0.00313919
0.515152,0.125,0.00272672
0.515152,0.126,0.00228425
0.515152,0.127,0.00183315
0.515152,0.128,0.00139064
0.515152,0.129,0.000971813
0.515152,0.13,0.000590321
0.515152,0.131,0.000258012
0.515152,0.132,-1.58041e-05
0.515152,0.133,-0.000224593
0.515152,0.134,-0.000364307
0.515152,0.135,-0.000432882
0.515152,0.136,-0.000429905
0.515152,0.137,-0.000356515
0.515152,0.138,-0.000215624
0.515152,0.139,-1.22645e-05
0.515152,0.14,0.000246048
0.515152,0.141,0.000549266
0.515152,0.142,0.000885214
0.515152,0.143,0.0012404
0.515152,0.144,0.00160101
0.515152,0.145,0.00195379
0.515152,0.146,0.00228672
0.515152,0.147,0.00258944
0.515152,0.148,0.00285354
0.515152,0.149,0.00307282
0.515152,0.15,0.00324354
0.525253,0.001,0.000686799
0.525253,0.002,0.000686799
0.525253,0.003,0.000686799
0.525253,0.004,0.000686799
0.525253,0.005,0.000686799
0.525253,0.006,0.000686799
0.525253,0.007,0.000686799
0.525253,0.008,0.000686799
0.525253,0.009,0.000686799
0.525253,0.01,0.000686799
0.525253,0.011,0.000686799
0.525253,0.012,0.000686799
0.525253,0.013,0.000686799
0.525253,0.014,0.0006868
0.525253,0.015,0.0006868
0.525253,0.016,0.000686801
0.525253,0.017,0.0006868
0.525253,0.018,0.000686799
0.525253,0.019,0.000686801
0.525253,0.02,0.0006868
0.525253,0.021,0.000686797
0.525253,0.022,0.000686797
0.525253,0.023,0.000686793
0.525253,0.024,0.00068679
0.525253,0.025,0.000686786
0.525253,0.026,0.000686781
0.525253,0.027,0.000686775
0.525253,0.028,0.000686769
0.525253,0.029,0.000686758
0.525253,0.03,0.000686746
0.525253,0.031,0.000686732
0.525253,0.032,0.000686715
0.525253,0.033,0.000686694
0.525253,0.034,0.00068667
0.525253,0.035,0.000686644
0.525253,0.036,0.000686613
0.525253,0.037,0.000686578
0.525253,0.038,0.000686537
0.525253,0.039,0.000686491
0.525253,0.04,0.000686441
0.525253,0.041,0.000686384
0.525253,0.042,0.000686324
0.525253,0.043,0.000686258
0.525253,0.044,0.000686185
0.525253,0.045,0.000686105
0.525253,0.046,0.000686019
0.525253,0.047,0.000685923
0.525253,0.048,0.00068582
0.525253,0.049,0.000685708
0.525253,0.05,0.000685584
0.525253,0.051,0.000685448
0.525253,0.052,0.000685297
0.525253,0.053,0.00068513
0.525253,0.054,0.000684943
0.525253,0.055,0.000684731
0.525253,0.056,0.000684489
0.525253,0.057,0.000684214
0.525253,0.058,0.000683897
0.525253,0.059,0.000683529
0.525253,0.06,0.000683104
0.525253,0.061,0.000682608
0.525253,0.062,0.000682031
0.525253,0.063,0.000681358
0.525253,0.064,0.000680571
0.525253,0.065,0.000679653
0.525253,0.066,0.000678579
0.525253,0.067,0.00067733
0.525253,0.068,0.000675882
0.525253,0.069,0.000674198
0.525253,0.07,0.000672255
0.525253,0.071,0.00067001
0.525253,0.072,0.000667428
0.525253,0.073,0.000664468
0.525253,0.074,0.000661085
0.525253,0.075,0.000657229
0.525253,0.076,0.000652846
0.525253,0.077,0.000647881
0.525253,0.078,0.000642274
0.525253,0.079,0.000635954
0.525253,0.08,0.000628861
0.525253,0.081,0.000620916
0.525253,0.082,0.000612044
0.525253,0.083,0.000602159
0.525253,0.084,0.000591175
0.525253,0.085,0.000579006
0.525253,0.086,0.000565546
0.525253,0.087,0.000550697
0.525253,0.088,0.000534348
0.525253,0.089,0.000516383
0.525253,0.09,0.000496684
0.525253,0.091,0.000475124
0.525253,0.092,0.000451573
0.525253,0.093,0.000425896
0.525253,0.094,0.00039794
0.525253,0.095,0.000367538
0.525253,0.096,0.000334503
0.525253,0.097,0.00029862
0.525253,0.098,0.00025967
0.525253,0.099,0.000217436
0.525253,0.1,0.000171699
0.525253,0.101,0.000122252
0.525253,0.102,6.88659e-05
0.525253,0.103,1.1273e-05
0.525253,0.104,-5.08631e-05
0.525253,0.105,-0.000117939
0.525253,0.106,-0.000190377
0.525253,0.107,-0.000268548
0.525253,0.108,-0.000352738
0.525253,0.109,-0.000443252
0.525253,0.11,-0.000540711
0.525253,0.111,-0.00064651
0.525253,0.112,-0.000763315
0.525253,0.113,-0.000895466
0.525253,0.114,-0.00104901
0.525253,0.115,-0.00123086
0.525253,0.116,-0.00144639
0.525253,0.117,-0.00169534
